,Raw - Percent Missing,Raw - Count Missing,gradient_filtered_data - Percent Removed,gradient_filtered_data - Count Removed,range_filtered_data - Percent Removed,range_filtered_data - Count Removed,online_filtered_data_map - Percent Removed,online_filtered_data_map - Count Removed,Full Clean - Percent Missing,Full Clean - Count Missing
TBF-T012-EXPCTD-KW-CALC,0.0,0,0.0,0,4.930555555555555,213,72.73148148148148,3142,77.66203703703704,3355
TBF-T013-EXPCTD-KW-CALC,0.0,0,0.0,0,4.166666666666666,180,88.40277777777777,3819,92.56944444444444,3999
TBF-T014-EXPCTD-KW-CALC,0.0,0,0.0,0,4.74537037037037,205,95.18518518518519,4112,99.93055555555556,4317
TBF-T015-EXPCTD-KW-CALC,0.0,0,0.0,0,5.486111111111111,237,79.88425925925927,3451,85.37037037037038,3688
TBF-T016-EXPCTD-KW-CALC,0.0,0,0.0,0,4.560185185185185,197,95.43981481481481,4123,100.0,4320
TBF-T017-EXPCTD-KW-CALC,0.0,0,0.0,0,4.675925925925926,202,88.1712962962963,3809,92.84722222222223,4011
TBF-T018-EXPCTD-KW-CALC,0.0,0,0.0,0,4.953703703703704,214,12.569444444444445,543,17.52314814814815,757
TBF-T019-EXPCTD-KW-CALC,0.0,0,0.0,0,4.467592592592593,193,25.462962962962965,1100,29.930555555555554,1293
TBF-T020-EXPCTD-KW-CALC,0.0,0,0.0,0,4.837962962962963,209,93.14814814814815,4024,97.98611111111111,4233
TBF-T021-EXPCTD-KW-CALC,0.0,0,0.0,0,5.324074074074074,230,33.7962962962963,1460,39.120370370370374,1690
TBF-T022-EXPCTD-KW-CALC,0.0,0,0.0,0,4.74537037037037,205,49.30555555555556,2130,54.05092592592593,2335
TBF-T023-EXPCTD-KW-CALC,0.0,0,0.0,0,4.791666666666667,207,80.50925925925925,3478,85.30092592592592,3685
TBF-T024-EXPCTD-KW-CALC,0.0,0,0.0,0,3.935185185185185,170,96.06481481481481,4150,100.0,4320
TBF-T025-EXPCTD-KW-CALC,0.0,0,0.0,0,4.444444444444445,192,55.13888888888889,2382,59.583333333333336,2574
TBF-T026-EXPCTD-KW-CALC,0.0,0,0.0,0,4.652777777777778,201,81.71296296296296,3530,86.36574074074073,3731
TBF-T027-EXPCTD-KW-CALC,0.0,0,0.0,0,5.0,216,79.74537037037037,3445,84.74537037037037,3661
TBF-T028-EXPCTD-KW-CALC,0.0,0,0.0,0,4.490740740740741,194,95.50925925925927,4126,100.0,4320
TBF-T029-EXPCTD-KW-CALC,0.0,0,0.0,0,4.12037037037037,178,88.79629629629629,3836,92.91666666666667,4014
TBF-T030-EXPCTD-KW-CALC,0.0,0,0.0,0,4.351851851851852,188,95.64814814814815,4132,100.0,4320
TBF-T031-EXPCTD-KW-CALC,0.0,0,0.0,0,4.166666666666666,180,25.624999999999996,1107,29.791666666666668,1287
TBF-T032-EXPCTD-KW-CALC,0.0,0,0.0,0,3.9120370370370368,169,56.80555555555556,2454,60.717592592592595,2623
TBF-T033-EXPCTD-KW-CALC,0.0,0,0.0,0,4.074074074074074,176,95.92592592592592,4144,100.0,4320
TBF-T034-EXPCTD-KW-CALC,0.0,0,0.0,0,4.722222222222222,204,95.27777777777777,4116,100.0,4320
TBF-T035-EXPCTD-KW-CALC,0.0,0,0.0,0,4.421296296296296,191,80.64814814814815,3484,85.06944444444444,3675
TBF-T036-EXPCTD-KW-CALC,0.0,0,0.0,0,4.675925925925926,202,3.680555555555556,159,8.356481481481481,361
TBF-T037-EXPCTD-KW-CALC,0.0,0,0.0,0,4.884259259259259,211,95.11574074074073,4109,100.0,4320
TBF-T038-EXPCTD-KW-CALC,0.0,0,0.0,0,4.189814814814815,181,4.212962962962963,182,8.402777777777779,363
TBF-T039-EXPCTD-KW-CALC,0.0,0,0.0,0,4.328703703703703,187,12.01388888888889,519,16.34259259259259,706
TBF-T040-EXPCTD-KW-CALC,0.0,0,0.0,0,4.398148148148148,190,95.60185185185185,4130,100.0,4320
TBF-T041-EXPCTD-KW-CALC,0.0,0,0.0,0,4.375,189,13.541666666666666,585,17.916666666666668,774
TBF-T042-EXPCTD-KW-CALC,0.0,0,0.0,0,4.444444444444445,192,62.291666666666664,2691,66.73611111111111,2883
TBF-T043-EXPCTD-KW-CALC,0.0,0,0.0,0,3.9120370370370368,169,3.7731481481481484,163,7.685185185185185,332
TBF-T044-EXPCTD-KW-CALC,0.0,0,0.0,0,4.583333333333333,198,86.55092592592592,3739,91.13425925925925,3937
TBF-T045-EXPCTD-KW-CALC,0.0,0,0.0,0,4.421296296296296,191,95.57870370370371,4129,100.0,4320
TBF-T046-EXPCTD-KW-CALC,0.0,0,0.0,0,4.560185185185185,197,3.2175925925925926,139,7.777777777777778,336
TBF-T047-EXPCTD-KW-CALC,0.0,0,0.0,0,4.2592592592592595,184,12.662037037037038,547,16.921296296296294,731
TBF-T048-EXPCTD-KW-CALC,0.0,0,0.0,0,5.138888888888888,222,91.89814814814815,3970,97.03703703703704,4192
TBF-T049-EXPCTD-KW-CALC,0.0,0,0.0,0,4.398148148148148,190,8.564814814814815,370,12.962962962962962,560
TBF-T050-EXPCTD-KW-CALC,0.0,0,0.0,0,4.166666666666666,180,58.12500000000001,2511,62.291666666666664,2691
TBF-T051-EXPCTD-KW-CALC,0.0,0,0.0,0,4.837962962962963,209,2.337962962962963,101,7.175925925925926,310
TBF-T052-EXPCTD-KW-CALC,0.0,0,0.0,0,3.958333333333333,171,3.958333333333333,171,7.916666666666666,342
TBF-T001-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,7.75462962962963,335,7.75462962962963,335
TBF-T002-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,35.833333333333336,1548,35.833333333333336,1548
TBF-T003-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T004-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,8.63425925925926,373,8.63425925925926,373
TBF-T005-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,14.282407407407408,617,14.282407407407408,617
TBF-T006-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,9.467592592592593,409,9.467592592592593,409
TBF-T007-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,33.84259259259259,1462,33.84259259259259,1462
TBF-T008-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T009-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,11.13425925925926,481,11.13425925925926,481
TBF-T010-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,55.486111111111114,2397,55.486111111111114,2397
TBF-T011-GBX-LUBOIL-T-C,0.0462962962962963,2,9.51388888888889,411,0.0,0,90.06944444444444,3891,99.62962962962963,4304
TBF-T012-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,77.56944444444444,3351,77.56944444444444,3351
TBF-T013-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,92.56944444444444,3999,92.56944444444444,3999
TBF-T014-GBX-LUBOIL-T-C,0.11574074074074073,5,0.0,0,0.0,0,99.81481481481481,4312,99.93055555555556,4317
TBF-T015-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,85.37037037037038,3688,85.37037037037038,3688
TBF-T016-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T017-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,92.84722222222223,4011,92.84722222222223,4011
TBF-T018-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,17.199074074074076,743,17.199074074074076,743
TBF-T019-GBX-LUBOIL-T-C,0.0,0,3.2870370370370368,142,0.0,0,26.620370370370374,1150,29.907407407407405,1292
TBF-T020-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,97.98611111111111,4233,97.98611111111111,4233
TBF-T021-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,38.93518518518518,1682,38.93518518518518,1682
TBF-T022-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,54.05092592592593,2335,54.05092592592593,2335
TBF-T023-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,85.30092592592592,3685,85.30092592592592,3685
TBF-T024-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T025-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,59.583333333333336,2574,59.583333333333336,2574
TBF-T026-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,86.36574074074073,3731,86.36574074074073,3731
TBF-T027-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,84.74537037037037,3661,84.74537037037037,3661
TBF-T028-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T029-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,92.91666666666667,4014,92.91666666666667,4014
TBF-T030-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T031-GBX-LUBOIL-T-C,0.0,0,8.449074074074074,365,0.0,0,21.296296296296298,920,29.745370370370374,1285
TBF-T032-GBX-LUBOIL-T-C,0.11574074074074073,5,0.0,0,0.0,0,60.60185185185185,2618,60.717592592592595,2623
TBF-T033-GBX-LUBOIL-T-C,0.0,0,1.574074074074074,68,0.0,0,98.42592592592592,4252,100.0,4320
TBF-T034-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T035-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,85.06944444444444,3675,85.06944444444444,3675
TBF-T036-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,8.333333333333332,360,8.333333333333332,360
TBF-T037-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T038-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,8.356481481481481,361,8.356481481481481,361
TBF-T039-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,16.34259259259259,706,16.34259259259259,706
TBF-T040-GBX-LUBOIL-T-C,0.0925925925925926,4,0.0,0,0.0,0,99.9074074074074,4316,100.0,4320
TBF-T041-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,17.87037037037037,772,17.87037037037037,772
TBF-T042-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,66.73611111111111,2883,66.73611111111111,2883
TBF-T043-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,7.685185185185185,332,7.685185185185185,332
TBF-T044-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,91.13425925925925,3937,91.13425925925925,3937
TBF-T045-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T046-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,7.708333333333334,333,7.708333333333334,333
TBF-T047-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,16.828703703703702,727,16.828703703703702,727
TBF-T048-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,97.03703703703704,4192,97.03703703703704,4192
TBF-T049-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,12.916666666666668,558,12.916666666666668,558
TBF-T050-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,62.291666666666664,2691,62.291666666666664,2691
TBF-T051-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,6.9907407407407405,302,6.9907407407407405,302
TBF-T052-GBX-LUBOIL-T-C,0.0,0,0.0,0,0.0,0,7.847222222222222,339,7.847222222222222,339
TBF-T001-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,7.75462962962963,335,7.75462962962963,335
TBF-T002-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,35.833333333333336,1548,35.833333333333336,1548
TBF-T003-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T004-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,8.63425925925926,373,8.63425925925926,373
TBF-T005-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,14.282407407407408,617,14.282407407407408,617
TBF-T006-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,9.467592592592593,409,9.467592592592593,409
TBF-T007-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,33.84259259259259,1462,33.84259259259259,1462
TBF-T008-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T009-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,11.13425925925926,481,11.13425925925926,481
TBF-T010-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,55.486111111111114,2397,55.486111111111114,2397
TBF-T011-GEN-BRG-DE-T-C,0.0462962962962963,2,1.6666666666666667,72,0.0,0,97.91666666666666,4230,99.62962962962963,4304
TBF-T012-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,77.56944444444444,3351,77.56944444444444,3351
TBF-T013-GEN-BRG-DE-T-C,0.0,0,1.2037037037037037,52,0.0,0,91.36574074074075,3947,92.56944444444444,3999
TBF-T014-GEN-BRG-DE-T-C,0.11574074074074073,5,0.0,0,0.0,0,99.81481481481481,4312,99.93055555555556,4317
TBF-T015-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,85.37037037037038,3688,85.37037037037038,3688
TBF-T016-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T017-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,92.84722222222223,4011,92.84722222222223,4011
TBF-T018-GEN-BRG-DE-T-C,0.0,0,1.0416666666666665,45,0.0,0,16.203703703703702,700,17.24537037037037,745
TBF-T019-GEN-BRG-DE-T-C,0.0,0,1.1111111111111112,48,0.0,0,28.796296296296298,1244,29.907407407407405,1292
TBF-T020-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,97.98611111111111,4233,97.98611111111111,4233
TBF-T021-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,38.93518518518518,1682,38.93518518518518,1682
TBF-T022-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,54.05092592592593,2335,54.05092592592593,2335
TBF-T023-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,85.30092592592592,3685,85.30092592592592,3685
TBF-T024-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T025-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,59.583333333333336,2574,59.583333333333336,2574
TBF-T026-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,86.36574074074073,3731,86.36574074074073,3731
TBF-T027-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,84.74537037037037,3661,84.74537037037037,3661
TBF-T028-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T029-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,92.91666666666667,4014,92.91666666666667,4014
TBF-T030-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T031-GEN-BRG-DE-T-C,0.0,0,3.9120370370370368,169,0.0,0,25.833333333333336,1116,29.745370370370374,1285
TBF-T032-GEN-BRG-DE-T-C,0.11574074074074073,5,0.0,0,0.0,0,60.60185185185185,2618,60.717592592592595,2623
TBF-T033-GEN-BRG-DE-T-C,0.0,0,1.4351851851851851,62,0.0,0,98.56481481481481,4258,100.0,4320
TBF-T034-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T035-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,85.06944444444444,3675,85.06944444444444,3675
TBF-T036-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,8.333333333333332,360,8.333333333333332,360
TBF-T037-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T038-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,8.356481481481481,361,8.356481481481481,361
TBF-T039-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,16.34259259259259,706,16.34259259259259,706
TBF-T040-GEN-BRG-DE-T-C,0.0925925925925926,4,0.0,0,0.0,0,99.9074074074074,4316,100.0,4320
TBF-T041-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,17.87037037037037,772,17.87037037037037,772
TBF-T042-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,66.73611111111111,2883,66.73611111111111,2883
TBF-T043-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,7.685185185185185,332,7.685185185185185,332
TBF-T044-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,91.13425925925925,3937,91.13425925925925,3937
TBF-T045-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T046-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,7.708333333333334,333,7.708333333333334,333
TBF-T047-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,16.828703703703702,727,16.828703703703702,727
TBF-T048-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,97.03703703703704,4192,97.03703703703704,4192
TBF-T049-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,12.916666666666668,558,12.916666666666668,558
TBF-T050-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,62.291666666666664,2691,62.291666666666664,2691
TBF-T051-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,6.9907407407407405,302,6.9907407407407405,302
TBF-T052-GEN-BRG-DE-T-C,0.0,0,0.0,0,0.0,0,7.847222222222222,339,7.847222222222222,339
TBF-T001-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,7.75462962962963,335,7.75462962962963,335
TBF-T002-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,35.833333333333336,1548,35.833333333333336,1548
TBF-T003-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T004-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,8.63425925925926,373,8.63425925925926,373
TBF-T005-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,14.282407407407408,617,14.282407407407408,617
TBF-T006-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,9.467592592592593,409,9.467592592592593,409
TBF-T007-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,33.84259259259259,1462,33.84259259259259,1462
TBF-T008-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T009-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,11.13425925925926,481,11.13425925925926,481
TBF-T010-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,55.486111111111114,2397,55.486111111111114,2397
TBF-T011-GEN-BRG-NDE-T-C,0.0462962962962963,2,2.7314814814814814,118,0.0,0,96.85185185185186,4184,99.62962962962963,4304
TBF-T012-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,77.56944444444444,3351,77.56944444444444,3351
TBF-T013-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,92.56944444444444,3999,92.56944444444444,3999
TBF-T014-GEN-BRG-NDE-T-C,0.11574074074074073,5,0.0,0,0.0,0,99.81481481481481,4312,99.93055555555556,4317
TBF-T015-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,85.37037037037038,3688,85.37037037037038,3688
TBF-T016-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T017-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,92.84722222222223,4011,92.84722222222223,4011
TBF-T018-GEN-BRG-NDE-T-C,0.0,0,2.4537037037037037,106,0.0,0,14.74537037037037,637,17.199074074074076,743
TBF-T019-GEN-BRG-NDE-T-C,0.0,0,4.74537037037037,205,0.0,0,25.185185185185183,1088,29.930555555555554,1293
TBF-T020-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,97.98611111111111,4233,97.98611111111111,4233
TBF-T021-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,38.93518518518518,1682,38.93518518518518,1682
TBF-T022-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,54.05092592592593,2335,54.05092592592593,2335
TBF-T023-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,85.30092592592592,3685,85.30092592592592,3685
TBF-T024-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T025-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,59.583333333333336,2574,59.583333333333336,2574
TBF-T026-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,86.36574074074073,3731,86.36574074074073,3731
TBF-T027-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,84.74537037037037,3661,84.74537037037037,3661
TBF-T028-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T029-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,92.91666666666667,4014,92.91666666666667,4014
TBF-T030-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T031-GEN-BRG-NDE-T-C,0.0,0,3.7962962962962963,164,0.0,0,25.949074074074076,1121,29.745370370370374,1285
TBF-T032-GEN-BRG-NDE-T-C,0.11574074074074073,5,0.0,0,0.0,0,60.60185185185185,2618,60.717592592592595,2623
TBF-T033-GEN-BRG-NDE-T-C,0.0,0,1.3888888888888888,60,0.0,0,98.61111111111111,4260,100.0,4320
TBF-T034-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T035-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,85.06944444444444,3675,85.06944444444444,3675
TBF-T036-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,8.333333333333332,360,8.333333333333332,360
TBF-T037-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T038-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,8.356481481481481,361,8.356481481481481,361
TBF-T039-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,16.34259259259259,706,16.34259259259259,706
TBF-T040-GEN-BRG-NDE-T-C,0.0925925925925926,4,0.0,0,0.0,0,99.9074074074074,4316,100.0,4320
TBF-T041-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,17.87037037037037,772,17.87037037037037,772
TBF-T042-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,66.73611111111111,2883,66.73611111111111,2883
TBF-T043-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,7.685185185185185,332,7.685185185185185,332
TBF-T044-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,91.13425925925925,3937,91.13425925925925,3937
TBF-T045-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T046-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,7.708333333333334,333,7.708333333333334,333
TBF-T047-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,16.828703703703702,727,16.828703703703702,727
TBF-T048-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,97.03703703703704,4192,97.03703703703704,4192
TBF-T049-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,12.916666666666668,558,12.916666666666668,558
TBF-T050-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,62.291666666666664,2691,62.291666666666664,2691
TBF-T051-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,6.9907407407407405,302,6.9907407407407405,302
TBF-T052-GEN-BRG-NDE-T-C,0.0,0,0.0,0,0.0,0,7.847222222222222,339,7.847222222222222,339
TBF-T001-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,7.75462962962963,335,7.75462962962963,335
TBF-T002-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,35.833333333333336,1548,35.833333333333336,1548
TBF-T003-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T004-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,8.63425925925926,373,8.63425925925926,373
TBF-T005-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,14.282407407407408,617,14.282407407407408,617
TBF-T006-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,9.467592592592593,409,9.467592592592593,409
TBF-T007-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,33.84259259259259,1462,33.84259259259259,1462
TBF-T008-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T009-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,11.13425925925926,481,11.13425925925926,481
TBF-T010-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,55.486111111111114,2397,55.486111111111114,2397
TBF-T011-GEN-SPD-RPM,0.0462962962962963,2,0.0,0,0.0,0,99.58333333333333,4302,99.62962962962963,4304
TBF-T012-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,77.56944444444444,3351,77.56944444444444,3351
TBF-T013-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,92.56944444444444,3999,92.56944444444444,3999
TBF-T014-GEN-SPD-RPM,0.11574074074074073,5,0.0,0,0.0,0,99.81481481481481,4312,99.93055555555556,4317
TBF-T015-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,85.37037037037038,3688,85.37037037037038,3688
TBF-T016-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T017-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,92.84722222222223,4011,92.84722222222223,4011
TBF-T018-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,17.199074074074076,743,17.199074074074076,743
TBF-T019-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,29.907407407407405,1292,29.907407407407405,1292
TBF-T020-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,97.98611111111111,4233,97.98611111111111,4233
TBF-T021-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,38.93518518518518,1682,38.93518518518518,1682
TBF-T022-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,54.05092592592593,2335,54.05092592592593,2335
TBF-T023-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,85.30092592592592,3685,85.30092592592592,3685
TBF-T024-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T025-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,59.583333333333336,2574,59.583333333333336,2574
TBF-T026-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,86.36574074074073,3731,86.36574074074073,3731
TBF-T027-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,84.74537037037037,3661,84.74537037037037,3661
TBF-T028-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
TBF-T029-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,92.91666666666667,4014,92.91666666666667,4014
TBF-T030-GEN-SPD-RPM,0.0,0,0.0,0,0.0,0,100.0,4320,100.0,4320
